"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_m.WF","mel.both_m.RE","log2FoldChange.maleREWF"
"FBgn0035138",5.18577488794508,3.95153572082613,0.000484266917090531,6.059913537163,0.671736717318293,-3.95153572082613
"FBgn0035139",7.26660734790439,4.06844179900949,0.00625172928436817,8.1519968377109,1.03773565072304,-4.06844179900949
"FBgn0035140",5.91903264940177,0.770448427704955,0.00348059037804229,6.23578055796411,5.31330574927715,-0.770448427704955
"FBgn0035141",6.27184424279686,-0.784079841572562,2.38608164742174e-06,5.80808634522209,6.5767671894211,0.784079841572562
"FBgn0035142",9.43075970734803,0.109313757278821,0.26516679022735,9.48312380378086,9.35537738206707,-0.109313757278821
"FBgn0035143",8.34007972941937,3.95762449037941,0.0162760767240042,9.23299678591841,1.29610670135055,-3.95762449037941
"FBgn0035144",6.54944761916834,2.1872068892108,2.20635274828496e-07,7.10130429836653,4.79153435481408,-2.1872068892108
"FBgn0035145",8.16209125854907,-0.254985308131475,0.00507330810287063,8.02162003194662,8.27376435249061,0.254985308131475
"FBgn0035146",10.0837546094239,-2.6704000555135,1.02057748233259e-12,8.06296810838569,10.6427621648232,2.6704000555135
"FBgn0035147",9.67720354647654,-0.383575749924116,0.000606283710078441,9.4650171335072,9.83715909265765,0.383575749924116
"FBgn0035148",5.55689445798285,-0.705226342752284,1.15650613785564e-05,5.14821852490029,5.83448293718818,0.705226342752284
"FBgn0035149",6.05491100349615,0.261442840962164,0.102591466109369,6.16839469328712,5.8792621523344,-0.261442840962164
"FBgn0035150",6.80465452042217,0.490821594026532,0.00621135530076571,7.02622821401678,6.46610603594379,-0.490821594026532
"FBgn0035151",6.4163085882782,1.52642040121974,6.72353865029543e-11,6.96972508117603,5.47076436664021,-1.52642040121974
"FBgn0035152",5.36491264161504,0.300347493235675,0.0625104192903777,5.48779826419181,5.1771362187416,-0.300347493235675
"FBgn0035153",6.60725457682464,0.455682513846961,0.00132070587249551,6.80971015662114,6.3221712338476,-0.455682513846961
"FBgn0035154",7.49475179028459,9.834801174566,2.84619328063176e-40,8.47256376649549,0.291100727686199,-9.834801174566
"FBgn0035155",5.31373939888187,-0.531905173834724,0.00170724703006236,4.99608288798382,5.53091990530023,0.531905173834724
"FBgn0035157",3.3331744234677,3.26104510867557,8.82654069403105e-11,4.07341077618123,1.15041978883579,-3.26104510867557
"FBgn0035158",5.98235149586334,-0.086874917728308,0.733864278940124,5.8933587716253,5.93972137651885,0.086874917728308
"FBgn0035159",4.59180606109557,0.215312033942169,0.448005329003082,4.68943733961184,4.32830966820349,-0.215312033942169
"FBgn0035160",6.67606701243282,-2.07434574790724,1.26127946902643e-10,5.17567491173556,7.25764696857247,2.07434574790724
"FBgn0035161",8.0954632573014,3.95268575983332,0.0266451791516626,8.9940798604238,0.99918014884347,-3.95268575983332
"FBgn0035162",7.83886183824594,-1.07586382811611,1.70033949306459e-13,7.18069320190314,8.25506899931269,1.07586382811611
"FBgn0035164",7.1849550479783,1.90570055450664,1.54845856022953e-12,7.82889487613421,5.76710991164495,-1.90570055450664
"FBgn0035165",10.422804532783,-1.03121397871102,3.46792957282766e-17,9.81125034880531,10.8208927022071,1.03121397871102
"FBgn0035166",6.06950238592462,-1.00286251106888,5.21732517548257e-11,5.47330826298835,6.46041660532765,1.00286251106888
"FBgn0035167",1.31991004448493,0.723196554546875,0.356281642243761,1.4106887112745,0.799816711946792,-0.723196554546875
"FBgn0035168",7.45872243747451,3.92778781611887,0.00499234817717486,8.30639238419676,1.52554782984981,-3.92778781611887
"FBgn0035169",6.54845306393384,-0.409759848768941,0.00298669651427204,6.31625462818839,6.7190414753506,0.409759848768941
"FBgn0035170",5.05791502280805,7.35841026669795,6.62691831809602e-23,6.00863198329134,0.25927268247021,-7.35841026669795
"FBgn0035171",5.27035104220204,7.58451106327912,6.10731794880401e-24,6.21871165670083,0.188199003438467,-7.58451106327912
"FBgn0035173",9.03731736767259,0.752323342453101,2.07756384011318e-08,9.35659611120208,8.57829150221407,-0.752323342453101
"FBgn0035176",7.35905368456864,10.4210000845451,2.98205612709525e-27,7.78873299659426,0,-10.4210000845451
"FBgn0035179",4.4328796683214,3.6612170579803,8.55675180281476e-06,5.26852242980533,0.950874230211117,-3.6612170579803
"FBgn0035181",8.04546419501804,-0.970989760663701,1.64143302396615e-14,7.47106367328065,8.42696421544985,0.970989760663701
"FBgn0035186",5.65827374150948,1.43918005731836,1.79261469165554e-05,6.0732146271093,4.65736226643734,-1.43918005731836
"FBgn0035187",4.07742062499914,6.33803711477057,4.98103785010327e-17,4.99243639737959,0.245223864623851,-6.33803711477057
"FBgn0035189",8.4853580330871,1.90571784094713,2.40345584465494e-26,9.115677112298,7.19268925653571,-1.90571784094713
"FBgn0035192",5.57839640372895,-1.60071920199269,1.32305203863859e-16,4.57545305856685,6.11144139348654,1.60071920199269
"FBgn0035193",2.77637529405441,0.230872775074192,0.63253653187421,2.79976445152658,2.34319773505493,-0.230872775074192
"FBgn0035194",4.19103898001928,-0.643252779551749,0.00509958558083368,3.8153410398394,4.44191283581423,0.643252779551749
"FBgn0035196",9.50759713691348,3.98245174411934,0.0136329404489618,10.4074393378255,1.74004838960611,-3.98245174411934
"FBgn0035198",1.00452094815796,2.18400188347791,0.030883526159467,1.2953868395428,0.188199003438467,-2.18400188347791
"FBgn0035199",5.01218801109717,3.98858018760998,3.91230258264354e-19,5.81095781989507,1.84851366983764,-3.98858018760998
"FBgn0035203",6.93177747425179,-0.140350786697431,0.730035517148141,6.68337245618613,6.80104003258088,0.140350786697431
"FBgn0035204",9.06726077119173,3.08932270715803,1.00519848073156e-32,9.90046555201974,6.65578406102534,-3.08932270715803
"FBgn0035205",9.11565104613272,-0.221726313035301,0.311408545038705,8.92620439180609,9.18889436737931,0.221726313035301
"FBgn0035206",9.23674611497246,-1.62535394705311,2.19610850545546e-05,8.03669042319587,9.62269174641945,1.62535394705311
"FBgn0035207",10.027431660675,0.761019030534695,0.000128639033711983,10.3267477008722,9.53661011825914,-0.761019030534695
"FBgn0035208",2.37768295199196,2.19113608598275,0.000245792437153247,2.86551328576029,1.10690206455452,-2.19113608598275
"FBgn0035209",3.56765718054242,3.64744581894214,5.85329260334821e-06,4.38320820819171,0.604687250164496,-3.64744581894214
"FBgn0035210",3.88218025019808,1.08764482951419,0.00706228470335416,4.25708873071825,2.91396024638275,-1.08764482951419
"FBgn0035211",6.58074141722431,-0.211249550137055,0.431042112098733,6.34487971096656,6.65985119184557,0.211249550137055
"FBgn0035213",6.56093169327091,-0.685354350246337,1.97226581348758e-05,6.16217150508875,6.82873244540314,0.685354350246337
"FBgn0035216",9.51306582408153,-3.98109998657356,5.32187414989351e-149,6.42033452710313,10.4021219456908,3.98109998657356
"FBgn0035217",8.01471552839958,3.9891553788776,0.00325708895167416,8.90449758402984,1.54637254989608,-3.9891553788776
"FBgn0035218",8.47409461032959,4.02811967325451,0.00451117582760127,9.3662738857508,1.63628131623288,-4.02811967325451
"FBgn0035227",8.88615528306896,0.156182284880242,0.0172747312466233,8.95753284642143,8.80349951795262,-0.156182284880242
"FBgn0035228",9.67889660731805,1.27049290421144,9.29619884420252e-31,10.1762072029035,8.88125188853973,-1.27049290421144
"FBgn0035229",9.01763872359704,1.97168000971683,1.61818224863878e-36,9.6859967182531,7.66416769087657,-1.97168000971683
"FBgn0035231",8.78310978039307,0.850235290793191,0.00391755963242127,9.13626756234041,8.08708507129708,-0.850235290793191
"FBgn0035232",9.96324090912679,0.22113903661835,0.226358237600064,10.0407886360511,9.80214272339826,-0.22113903661835
"FBgn0035233",6.7332688378125,0.101257587693586,0.429118893427218,6.77851057718292,6.65366020469641,-0.101257587693586
"FBgn0035235",6.83872485676574,-0.0900376751140248,0.476263584295647,6.78081460271923,6.86626110496565,0.0900376751140248
"FBgn0035236",9.10514129126925,0.356156277305335,0.000695823492527759,9.26759193192825,8.89623940858017,-0.356156277305335
"FBgn0035237",9.44177748898177,0.395258749981533,0.000136684044098257,9.61870269193396,9.21501779111847,-0.395258749981533
"FBgn0035238",7.22351864688355,1.13598575335227,1.10492790872812e-08,7.67282136330827,6.46655986928499,-1.13598575335227
"FBgn0035241",7.11357323051329,4.33546517452833,1.43359795745263e-49,7.96518082607673,3.68866863813498,-4.33546517452833
"FBgn0035243",6.10970869804425,-0.762469173316708,1.54633638047696e-05,5.65205342207816,6.40562089587645,0.762469173316708
"FBgn0035244",8.64777992726514,0.654945299686849,2.24655950390986e-30,8.93257142599771,8.28544309130177,-0.654945299686849
"FBgn0035245",4.70959832144111,6.30285241491606,2.34338178116548e-18,5.61327643904634,0.547025888240484,-6.30285241491606
"FBgn0035246",7.89684951476803,7.5270820598771,2.48836237175535e-44,8.86211049168619,0.911291473329925,-7.5270820598771
"FBgn0035247",6.39458738413964,0.0168420182372367,0.90063233032265,6.38955014811069,6.36626349341668,-0.0168420182372367
"FBgn0035248",5.59012681692502,-1.73925196798575,4.44335369675444e-17,4.47344536053449,6.15898453020514,1.73925196798575
"FBgn0035249",5.75789539459235,-0.154996301180022,0.435606462967025,5.64932759158311,5.78457088445236,0.154996301180022
"FBgn0035251",8.74057187409856,-0.636186264406714,0.0222952912817697,8.35606663617507,8.86719664543452,0.636186264406714
"FBgn0035252",8.77391951754317,-0.456719099553647,1.5665136162502e-09,8.52166560303961,8.97963720842249,0.456719099553647
"FBgn0035253",9.34188795119445,0.868415756424806,1.92369162207554e-26,9.70309031391165,8.83937946681939,-0.868415756424806
"FBgn0035254",5.69489087944453,0.97174453466805,5.38437204680808e-05,6.07032311639406,5.03203586366591,-0.97174453466805
"FBgn0035255",1.68968504361771,4.19974776123425,1.07198344495769e-06,2.31016357719531,0,-4.19974776123425
"FBgn0035258",1.46186269444252,3.8525284231589,4.96975575948794e-05,1.97997887863415,0,-3.8525284231589
"FBgn0035260",3.48307085871757,5.68955791673758,8.81324803227289e-14,4.36972640731758,0.188199003438467,-5.68955791673758
"FBgn0035262",8.1572449494227,3.54474583065882,1.22291497953238e-07,9.02944002652037,4.02904235178546,-3.54474583065882
"FBgn0035263",7.26838153968997,4.01025323826156,0.0155630989491757,8.16709379996906,0.834349315767309,-4.01025323826156
"FBgn0035264",3.85814937265964,1.39276368662431,0.00240982370147245,4.30421304099532,2.61749550919798,-1.39276368662431
"FBgn0035265",6.45534654223658,4.14320775822106,0.00638952082132503,7.3118325889463,0.751290702517554,-4.14320775822106
"FBgn0035266",8.33940558025475,0.824948974659935,7.77120130638987e-13,8.67181570491198,7.86533031984062,-0.824948974659935
"FBgn0035267",4.95703713160984,4.22536011710543,4.4030678884253e-28,5.836092797663,1.63085887538367,-4.22536011710543
"FBgn0035268",8.90224177927167,1.38397633762675,7.71160171278732e-11,9.424632809664,7.95141958938336,-1.38397633762675
"FBgn0035270",8.10578702713705,-0.611762393985239,7.43045600024013e-15,7.76573239575482,8.36935455568431,0.611762393985239
"FBgn0035271",5.98842581370201,-0.702735407169545,1.33206701244062e-05,5.58577727985343,6.24971529666024,0.702735407169545
"FBgn0035272",6.77022638347987,-0.650803769203855,2.26561242521688e-10,6.39584235088882,7.05375933869132,0.650803769203855
"FBgn0035273",7.39858915915806,4.0448762323084,0.0156198261279044,8.29637167874431,0.835965432299082,-4.0448762323084
"FBgn0035279",2.39847426905519,5.14336629806809,8.47927281331049e-09,3.04389581611281,0,-5.14336629806809
"FBgn0035280",6.62098148439645,4.7172466863749,1.3249885818078e-54,7.49717566215795,2.94922217312857,-4.7172466863749
"FBgn0035281",1.77634800771708,3.50421163807657,0.00017968168813028,2.19463789077472,0.335396672996709,-3.50421163807657
"FBgn0035282",3.5596229799521,3.13898243064676,1.99159270574454e-05,4.01418909388796,1.19805874393408,-3.13898243064676
"FBgn0035283",7.73233965778976,1.01924886910886,5.58958095576326e-26,8.14419166704142,7.12531604834758,-1.01924886910886
"FBgn0035285",8.32240550845151,0.844205790320612,3.60963107739022e-20,8.6761357556755,7.83054021249609,-0.844205790320612
"FBgn0035286",2.12734485724846,0.769060184016692,0.148742938982579,2.29225661779979,1.60652060354391,-0.769060184016692
"FBgn0035287",6.94408904057887,3.47334544310239,4.91585165676711e-61,7.80293982588116,4.21636834005967,-3.47334544310239
"FBgn0035290",5.78027510076859,8.09534796618435,7.18940556938805e-26,6.6998772526739,0.188199003438467,-8.09534796618435
"FBgn0035293",9.33835635220249,-0.591783529845776,9.06072074799748e-08,9.00577766167837,9.58397693483003,0.591783529845776
"FBgn0035294",6.98104320202711,-0.555559803147773,8.51180526645323e-06,6.6691242057794,7.20638316634612,0.555559803147773
"FBgn0035295",5.51191069777554,0.735105866245051,0.052594316483091,5.78601206244142,4.7938824890831,-0.735105866245051
"FBgn0035298",8.26650259470961,1.01192917798561,3.66965497430197e-14,8.66014752838218,7.66305091758197,-1.01192917798561
"FBgn0035299",6.09408291062077,3.78611090451181,0.00456531879620772,6.96353471667509,1.1094274331518,-3.78611090451181
"FBgn0035300",4.7660444903673,4.45946001554169,1.08510315342736e-11,5.3680378026175,1.30067862492483,-4.45946001554169
"FBgn0035308",8.00186761978657,-2.19620210731238,6.44645155487615e-34,6.50210345927861,8.66450063683426,2.19620210731238
"FBgn0035309",5.28401653487621,-1.07497937915427,0.000216160719438792,4.63876811120481,5.57813490632992,1.07497937915427
"FBgn0035313",2.26926227127688,5.01167822884657,5.47248653843129e-10,3.00469910642426,0,-5.01167822884657
"FBgn0035316",7.59835762059203,3.96402314028178,0.00560677750397716,8.48745029579708,1.3519233040825,-3.96402314028178
"FBgn0035317",4.24552794324084,5.82713898812687,1.43616693316978e-11,4.89949973433855,0.37722613332205,-5.82713898812687
"FBgn0035318",6.69310911865731,0.611589079952464,9.73733798470806e-07,6.95530991482923,6.33755907463545,-0.611589079952464
"FBgn0035321",10.2030802927787,-1.46768953931133,1.80352597262111e-28,9.2818603041177,10.7259866261649,1.46768953931133
"FBgn0035323",5.98827092515115,0.503725391752456,0.000273310409643003,6.20794718465503,5.69768249880844,-0.503725391752456
"FBgn0035325",2.73022603839227,2.30594449586,0.000406832602209153,3.24696278569345,0.985280691458659,-2.30594449586
"FBgn0035331",4.76622526554921,7.04949881553395,1.40776492848596e-20,5.69292501437253,0.299857159075062,-7.04949881553395
"FBgn0035332",3.73159084721253,3.22996660862326,0.00105902592266931,4.4992638169914,0.525932055817617,-3.22996660862326
"FBgn0035333",10.2948491482036,0.575842306671302,9.20892095414147e-23,10.5515978764547,9.97400803220077,-0.575842306671302
"FBgn0035334",8.28578595312305,0.174169905965596,0.0941714130105587,8.36090623727679,8.18273855306578,-0.174169905965596
"FBgn0035335",6.52500634909724,0.727490017441102,3.93034831262612e-07,6.82675331358087,6.09393247619932,-0.727490017441102
"FBgn0035336",6.42900425689252,-0.300577073221481,0.0554588767893192,6.26882274986219,6.51936193810519,0.300577073221481
"FBgn0035337",5.63578436769449,0.166313506395901,0.544739496944598,5.62524508886889,5.49025953240083,-0.166313506395901
"FBgn0035343",6.7154713204494,9.04575462367725,1.59274903179715e-30,7.59524749991687,0.334127185761893,-9.04575462367725
"FBgn0035344",6.92874869036222,3.58977491386001,8.90157948637985e-20,7.62029882441888,4.11608757848113,-3.58977491386001
"FBgn0035346",9.57392858375443,1.85418880242754,2.81575479723976e-21,10.2128913458805,8.28140527841961,-1.85418880242754
"FBgn0035348",10.7780607390766,0.824054822692529,3.36957233101327e-07,11.1018445881599,10.2774990066666,-0.824054822692529
"FBgn0035355",6.73664323589083,2.15070968564738,3.46334400658204e-09,7.179575643859,5.27920749747851,-2.15070968564738
"FBgn0035356",7.1146617816629,1.53354572384012,1.69272269390081e-22,7.98869137187725,6.14829095854452,-1.53354572384012
"FBgn0035357",1.20270828450397,0.68638775691952,0.424942577997414,1.22912239080083,0.715670732320113,-0.68638775691952
"FBgn0035358",7.4697006523384,7.30610822605898,3.59895204899298e-59,8.39370467549508,1.53058952347523,-7.30610822605898
"FBgn0035359",7.23829015903807,5.1695798987031,2.39160049185595e-83,8.1616148680508,2.95416461812887,-5.1695798987031
"FBgn0035360",7.04474365030079,9.74072697013689,2.73658234878041e-37,7.98051324710631,0.172696909086471,-9.74072697013689
"FBgn0035370",8.89239345080716,-1.00105361402306,3.08020036635156e-33,8.29926381159376,9.30134095131986,1.00105361402306
"FBgn0035371",10.2719812083192,-1.89918148607332,6.55231950225829e-52,9.02712827048291,10.8978601341376,1.89918148607332
"FBgn0035372",8.51395162433938,-1.47750557182172,8.22182797088857e-45,7.5890122872552,9.05372188416364,1.47750557182172
"FBgn0035374",6.89618962178029,0.165418939922661,0.234922563249629,6.95909933695155,6.78699326134964,-0.165418939922661
"FBgn0035375",8.18677731520066,-0.52870527132944,0.000239196662162824,7.87796904069443,8.40309779490481,0.52870527132944
"FBgn0035379",4.71401711811781,1.14696786242856,2.66584312088743e-05,5.13751478756896,3.80523578537833,-1.14696786242856
"FBgn0035380",7.99882951980222,3.94271894738905,0.0260830044526132,8.89198696558401,1.02063128126805,-3.94271894738905
